date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:20:38	81598/81598	---M-Z	200	added ('OK')	text/html	etag:%2213ebe-580e4e6895784-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-validation.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/form-validation.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:38	57437/57437	---M-Z	200	added ('OK')	text/html	etag:%22e05d-580e4e6893c2c-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-dropzone.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/form-dropzone.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:39	77848/77848	---M-Z	200	added ('OK')	text/html	etag:%2213018-580e4e6894014-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-icheck.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/form-icheck.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:39	114631/114631	---MCZ	200	added ('OK')	text/html	etag:%221bfc7-580e4e68943fc-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-img-cropper.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/form-img-cropper.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:39	57588/57588	---M-Z	200	added ('OK')	text/html	etag:%22e0f4-580e4e6893c2c-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-bootstrapwysihtml5.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/form-bootstrapwysihtml5.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:39	61262/61262	---M-Z	200	added ('OK')	text/html	etag:%22ef4e-580e4e689539c-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-typehead.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/form-typehead.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:40	80854/80854	---MCZ	200	added ('OK')	text/html	etag:%2213bd6-580e4e6894fb4-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-summernote.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/form-summernote.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:40	58137/58137	---M-Z	200	added ('OK')	text/html	etag:%22e319-580e4e689539c-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/form-tinymce.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/form-tinymce.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:41	87591/87591	---MCZ	200	added ('OK')	text/html	etag:%2215627-580e4e689c4e3-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-basic.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/table-basic.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:41	126154/126154	---MCZ	200	added ('OK')	text/html	etag:%221ecca-580e4e689d483-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-layout.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/table-layout.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:41	179056/179056	---MCZ	200	added ('OK')	text/html	etag:%222bb70-583d0b904325a-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-data-table.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/table-data-table.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:41	169987/169987	---MCZ	200	added ('OK')	text/html	etag:%2229803-583d0b9043642-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-footable.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/table-footable.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:42	59028/59028	---M-Z	200	added ('OK')	text/html	etag:%22e694-580e4e689d09b-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-jsgrid.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/table-jsgrid.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:42	75173/75173	---MCZ	200	added ('OK')	text/html	etag:%22125a5-580e4e689d86b-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-responsive.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/table-responsive.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:42	65268/65268	---M-Z	200	added ('OK')	text/html	etag:%22fef4-580e4e689c4e3-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-bootstrap.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/table-bootstrap.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:42	88423/88423	---MCZ	200	added ('OK')	text/html	etag:%2215967-580e4e689d09b-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/table-editable-table.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/table-editable-table.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:42	116387/116387	---MCZ	200	added ('OK')	text/html	etag:%221c6a3-580e4e68a074b-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/widget-apps.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/widget-apps.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:43	118300/118300	---MCZ	200	added ('OK')	text/html	etag:%221ce1c-580e4e68a0b33-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/widget-data.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/widget-data.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:43	110031/110031	---MCZ	200	added ('OK')	text/html	etag:%221adcf-580e4e68a074b-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/widget-charts.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/widget-charts.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:43	73710/73710	---M-Z	200	added ('OK')	text/html	etag:%2211fee-580e4e6898664-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-single-column.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-single-column.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:43	56740/56740	---M-Z	200	added ('OK')	text/html	etag:%22dda4-580e4e689827c-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:44	73670/73670	---M-Z	200	added ('OK')	text/html	etag:%2211fc6-580e4e6898664-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-sidebar.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-sidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:44	73707/73707	---M-Z	200	added ('OK')	text/html	etag:%2211feb-580e4e6897e94-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header-sidebar.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-fix-header-sidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:44	73676/73676	---M-Z	200	added ('OK')	text/html	etag:%2211fcc-580e4e6897e94-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-boxed.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-boxed.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2012%20Mar%202019%2008:20:43%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/layout-logo-center.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:45	41629/41629	---M-Z	200	added ('OK')	text/html	etag:%22a29d-580e4e689c4e3-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/starter-kit.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/starter-kit.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:45	56758/56758	---M-Z	200	added ('OK')	text/html	etag:%22ddb6-580e4e6898e34-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-blank.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-blank.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:45	7344/7344	---M-Z	200	added ('OK')	text/html	etag:%221cb0-580e4e6899dd4-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-login.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-login.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:45	7291/7291	---M-Z	200	added ('OK')	text/html	etag:%221c7b-580e4e6899dd4-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-login-2.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-login-2.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:46	5860/5860	---M-Z	200	added ('OK')	text/html	etag:%2216e4-580e4e689a5a4-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-register.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-register.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:46	5460/5460	---M-Z	200	added ('OK')	text/html	etag:%221554-580e4e689a5a4-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-register2.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-register2.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:46	4657/4657	---M-Z	200	added ('OK')	text/html	etag:%221231-580e4e6899dd4-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-lockscreen.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-lockscreen.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:46	4574/4574	---M-Z	200	added ('OK')	text/html	etag:%2211de-580e4e689a1bc-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-recover-password.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-recover-password.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:47	74554/74554	---M-Z	200	added ('OK')	text/html	etag:%221233a-580e4e689a1bc-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-profile.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-profile.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:47	69457/69457	---M-Z	200	added ('OK')	text/html	etag:%2210f51-580e4e6898a4c-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-animation.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-animation.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:47	76436/76436	---M-Z	200	added ('OK')	text/html	etag:%2212a94-580e4e689921c-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-innersidebar.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-innersidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:47	76436/76436	---M-Z	200	added ('OK')	text/html	etag:%2212a94-580e4e6898e34-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-inner-right-sidebar.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-fix-inner-right-sidebar.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:47	63037/63037	---M-Z	200	added ('OK')	text/html	etag:%22f63d-580e4e6899604-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-invoice.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-invoice.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:48	61566/61566	---M-Z	200	added ('OK')	text/html	etag:%22f07e-580e4e689ad74-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-treeview.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-treeview.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
15:20:49	105512/105512	---MCZ	200	added ('OK')	text/html	etag:%2219c28-580e4e689b544-gzip%22	https://wrappixel.com/demos/admin-templates/material-pro/material/pages-utility-classes.html	D:/wrappixel%20material-pro/wrappixel%20material-pro/wrappixel.com/demos/admin-templates/material-pro/material/pages-utility-classes.html	(from https://wrappixel.com/demos/admin-templates/material-pro/material/index.html)
